instance,TARGET,TARGET_TIME
NBA04_12_6_10,RF_1_0,4.4
NAA01_12_15_60,RF_1_0,1685.7
AAA00_12_20_10,RF_1_0,243.8
ABB02_12_2_10,RF_4_0,1.5
NBA02_12_6_120,RF_6_0,35.05
ABB03_12_15_120,RF_2_0,981.72
NAB03_12_4_60,RF_2_1,858.23
AAB01_12_6_120,RF_3_1,1572.3
NBA04_12_20_10,RF_1_0,118.5
NAA00_12_20_10,RF_1_0,178.6
ABB02_12_2_60,RF_2_0,4.6354
NAA04_12_20_120,RF_1_0,1747.6
ABB03_12_15_10,RF_1_0,52.3
ABA00_12_15_60,RF_1_0,338.6
NBA02_12_15_10,RF_1_0,44.4
NBB01_12_15_10,RF_1_0,45.3
NBB03_12_2_10,RF_2_1,1.56
ABB04_12_15_60,RF_1_0,427.6
NAA03_12_2_10,RF_3_2,4.5
NBB03_12_6_120,RF_1_0,83.0
ABA01_12_15_60,RF_1_0,467.5
AAB03_12_6_60,RF_2_0,1544.7399
NAA00_12_4_10,RF_2_1,17.86
NBA00_12_6_60,RF_1_0,39.6
ABA01_12_4_120,RF_1_0,42.2
ABB03_12_6_60,RF_2_0,31.99
NAB04_12_20_120,RF_1_0,1802.8
NBA03_12_20_120,RF_6_1,1013.74
AAB04_12_20_120,RF_1_0,1802.6
NAB00_12_4_60,RF_3_1,1210.1
AAB04_12_15_60,RF_6_1,1800.64
NAB02_12_15_10,RF_1_0,71.7
AAA02_12_6_120,RF_1_0,1380.3
NBB04_12_6_120,RF_1_0,83.3
NAB03_12_6_120,RF_1_0,727.5
AAB02_12_4_60,RF_3_1,1502.6
NAA03_12_15_120,RF_1_0,1680.2
ABA02_12_4_60,RF_1_0,21.5
NBA00_12_20_60,RF_2_0,602.01
NAA02_12_4_60,RF_2_1,835.46
AAA03_12_15_10,RF_1_0,138.8
ABB02_12_6_60,RF_1_0,32.9
NBA00_12_20_10,RF_2_0,40.74
NAB00_12_20_60,RF_1_0,1753.6
NAA03_12_2_120,RF_4_1,683.0
NBB00_12_4_10,RF_1_0,2.2
NAA01_12_20_60,RF_1_0,1803.1
ABA01_12_6_60,RF_1_0,38.4
ABA00_12_15_120,RF_6_0,784.89
AAA03_12_2_120,RF_3_2,1198.9
NBA04_12_20_60,RF_1_0,638.7
NAB01_12_15_10,RF_1_0,197.4
NBB02_12_6_60,RF_3_1,31.8
AAB00_12_20_10,RF_1_0,228.7
NBB00_12_20_60,RF_1_0,440.3
ABB01_12_2_10,RF_2_1,9.21
ABB01_12_4_10,RF_3_0,3.99
NAB02_12_4_120,RF_2_1,1419.36
ABA02_12_15_60,RF_1_0,458.8
NAA04_12_2_120,RF_4_1,780.0
NAB02_12_6_10,RF_2_0,36.24
ABB03_12_4_60,RF_1_0,23.4
NAB04_12_20_60,RF_4_1,1800.8
ABA01_12_4_60,RF_1_0,17.4
AAB01_12_2_60,RF_4_2,918.4
AAB04_12_2_120,RF_6_1,1201.45
NBB00_12_4_60,RF_1_0,13.4
ABB04_12_6_10,RF_1_0,5.7
AAA00_12_15_10,RF_1_0,90.1
NAB02_12_20_60,RF_1_0,1714.5
NAA02_12_15_10,RF_1_0,100.3
ABA01_12_2_60,RF_3_0,10.87
NAB02_12_20_120,RF_1_0,1768.5
NBB04_12_20_60,RF_2_0,733.83
ABA02_12_20_120,RF_T_0,1800.8
ABB00_12_20_10,RF_2_0,30.94
AAA00_12_6_60,RF_2_0,1593.01
ABB02_12_6_10,RF_1_0,7.3
ABB04_12_6_60,RF_1_0,32.7
NBB03_12_20_120,RF_6_0,1156.85
AAA00_12_2_10,RF_T_0,661.7
NAB01_12_4_60,RF_2_1,682.91
NBA00_12_4_10,RF_1_0,3.6
NAA02_12_2_10,RF_3_2,4.6
NBB04_12_2_120,RF_2_0,9.5
AAB01_12_20_60,RF_2_0,1801.1
NBB01_12_4_120,RF_1_0,32.8
ABA04_12_2_10,RF_4_0,1.1
NAA00_12_4_60,RF_2_1,693.9
NAB01_12_20_60,RF_3_0,1800.75
ABB00_12_6_10,RF_1_0,6.7
NAA00_12_4_120,RF_2_0,1041.9057
AAB04_12_6_60,RF_2_0,1519.01
ABA01_12_4_10,RF_3_0,4.3
NAA03_12_20_60,RF_1_0,1756.8
ABB01_12_20_10,RF_1_0,126.6
NBA03_12_2_10,RF_3_0,1.09
ABB02_12_6_120,RF_2_0,125.15
NBA02_12_15_120,RF_6_0,447.15
NBB03_12_20_10,RF_2_0,129.35
AAB03_12_4_10,RF_3_0,23.32
ABA02_12_6_10,RF_1_0,6.6
NAB04_12_15_120,RF_1_0,1696.0
NBB01_12_15_120,RF_3_0,918.1
NBB02_12_4_10,RF_3_0,2.82
AAA03_12_20_120,RF_1_0,1721.0
ABB03_12_4_120,RF_2_0,45.72
AAB01_12_15_10,RF_1_0,130.3
NBB00_12_2_10,RF_1_0,0.6
NAB00_12_4_120,RF_2_1,1327.44
NAB00_12_2_120,RF_3_2,590.3
NAB00_12_15_120,RF_2_0,1801.3749
NBA02_12_4_60,RF_1_0,20.2
NAB04_12_2_10,RF_6_2,89.1
ABB04_12_2_60,RF_2_1,9.97
AAB02_12_6_10,RF_3_1,188.2
NAB01_12_2_120,RF_4_1,690.5
ABA01_12_20_60,RF_2_0,1150.82
NAB01_12_2_10,RF_3_0,1.24
ABA00_12_4_60,RF_2_0,21.78
NAA01_12_4_60,RF_2_1,889.1
ABB00_12_4_10,RF_1_0,3.8
NAA01_12_6_10,RF_2_1,124.36
NBB04_12_2_60,RF_2_0,5.02
NBA01_12_20_10,RF_1_0,82.3
ABB03_12_20_60,RF_4_0,791.1
AAA03_12_6_60,RF_2_0,1541.25
ABB04_12_15_120,RF_3_0,1163.97
ABA00_12_20_120,RF_6_1,1597.53
NBA00_12_15_10,RF_1_0,40.3
AAA01_12_6_60,RF_1_0,1117.3
NBB00_12_2_60,RF_1_0,3.9
ABA00_12_6_120,RF_2_0,95.8102
AAA02_12_15_120,RF_1_0,1682.2
NAA03_12_4_60,RF_2_1,694.86
NBA04_12_15_60,RF_1_0,272.9
NBA01_12_2_120,RF_2_0,8.3391
NAB00_12_2_10,RF_6_4,14.0
NBB02_12_15_120,RF_6_0,760.93
NAA04_12_15_120,RF_2_0,1801.29
NBA00_12_2_120,RF_2_0,9.88
ABA02_12_20_10,RF_1_0,85.6
ABB01_12_20_60,RF_1_0,1286.0
AAB01_12_20_10,RF_1_0,315.9
ABB00_12_20_120,RF_6_1,1505.25
AAB00_12_4_10,RF_3_1,43.5
NAA02_12_15_60,RF_4_2,1801.0
NAB02_12_15_120,RF_1_0,1674.6
AAB04_12_4_10,RF_3_2,45.6
ABA04_12_20_60,RF_2_0,1042.19
NAB04_12_4_60,RF_2_1,1030.45
AAA04_12_4_120,RF_2_0,1160.97
NBA02_12_20_10,RF_1_0,91.9
ABA04_12_15_10,RF_1_0,22.0
AAB00_12_2_120,RF_4_1,1164.8
NAB03_12_6_10,RF_2_1,29.71
ABA04_12_4_60,RF_1_0,19.8
NAB04_12_6_10,RF_1_0,6.8
ABA03_12_20_10,RF_1_0,102.8
AAB02_12_20_10,RF_1_0,202.2
AAB00_12_4_120,RF_2_0,1478.02
AAA04_12_6_10,RF_2_0,13.99
AAA02_12_20_10,RF_1_0,235.8
AAA01_12_4_120,RF_2_0,1459.76
NAB03_12_15_120,RF_3_0,1801.3
NBB04_12_20_120,RF_T_0,1800.7
NAB02_12_2_60,RF_3_2,179.4
AAA02_12_2_60,RF_3_2,308.1
NAA01_12_15_10,RF_1_0,226.0
NBA01_12_15_120,RF_1_0,798.5
ABB00_12_20_60,RF_1_0,764.6
ABB04_12_20_10,RF_1_0,130.1
AAB02_12_6_120,RF_1_0,1643.0
AAA03_12_2_60,RF_4_2,885.0
AAA03_12_15_120,RF_2_0,1801.59
AAA00_12_20_120,RF_2_1,1802.76
AAB04_12_20_10,RF_1_0,761.9
NAB04_12_2_120,RF_3_2,740.9
NAB03_12_20_120,RF_1_0,1764.1
AAA04_12_15_10,RF_1_0,118.9
NBA03_12_4_120,RF_2_0,33.35
ABA01_12_15_120,RF_6_0,904.48
AAA02_12_4_60,RF_3_1,1513.7
NAA02_12_4_120,RF_2_0,1047.8775
ABB03_12_15_60,RF_2_0,269.98
NBB04_12_4_10,RF_1_0,2.9
NBA03_12_15_10,RF_1_0,49.3
AAA01_12_20_120,RF_2_0,1801.49
NBB04_12_4_120,RF_1_0,30.2
NBB00_12_15_10,RF_1_0,27.0
NAB02_12_2_120,RF_4_1,561.0
NBB01_12_6_10,RF_2_0,7.7007
ABA01_12_2_120,RF_2_0,15.36
ABB02_12_20_120,RF_6_0,1459.58
NBA03_12_15_60,RF_3_0,145.11
NBA01_12_20_60,RF_1_0,1028.1
AAA02_12_2_120,RF_6_1,1200.83
NAB01_12_15_60,RF_4_2,1800.8
AAA04_12_15_120,RF_2_0,1801.151
ABB03_12_2_120,RF_3_0,11.01
NBB00_12_15_60,RF_1_0,192.3
NBB03_12_4_10,RF_2_0,3.9
AAB01_12_2_120,RF_6_1,1202.28
NAA01_12_15_120,RF_2_0,1801.34
ABB00_12_2_60,RF_2_0,8.78
NAA00_12_20_60,RF_2_0,1801.54
AAA01_12_2_60,RF_4_2,869.4
ABB04_12_20_60,RF_2_0,1078.66
NAA04_12_2_60,RF_3_2,526.5
NAA03_12_6_120,RF_1_0,950.1
ABB01_12_15_120,RF_4_0,1400.2
AAA02_12_6_10,RF_2_1,116.84
NAA00_12_6_120,RF_1_0,958.8
ABA00_12_2_10,RF_4_0,0.6
ABA00_12_4_10,RF_1_0,4.3
NAB03_12_15_10,RF_1_0,77.9
ABA03_12_2_120,RF_2_0,10.4881
NAB01_12_6_10,RF_2_1,111.73
AAB02_12_4_10,RF_3_0,24.05
NBB03_12_2_60,RF_2_0,7.45
NAA04_12_4_10,RF_3_0,10.84
AAA00_12_15_120,RF_1_0,1689.5
NAA00_12_2_10,RF_4_1,2.7
ABB01_12_4_120,RF_2_0,67.0278
AAA03_12_2_10,RF_T_0,1800.0
AAB00_12_2_60,RF_4_2,693.5
ABA00_12_2_120,RF_2_0,10.01
AAB03_12_6_120,RF_1_0,1513.3
NBA03_12_2_60,RF_2_0,3.67
NAA00_12_2_120,RF_3_2,791.8
ABA03_12_20_60,RF_4_1,651.6
ABB02_12_15_120,RF_6_0,1436.78
AAA01_12_4_10,RF_3_1,128.2
NAA00_12_6_60,RF_2_0,1531.39
NAB03_12_2_60,RF_4_2,507.1
ABA03_12_20_120,RF_6_1,1388.05
NBB04_12_2_10,RF_2_0,0.7813
NBA04_12_4_120,RF_2_0,24.2788
NBB01_12_4_10,RF_1_0,2.4
AAA03_12_15_60,RF_4_1,1800.8
ABB01_12_6_60,RF_1_0,41.3
AAA01_12_2_10,RF_3_2,4.4
AAA00_12_20_60,RF_2_0,1801.62
NAB03_12_2_120,RF_4_1,563.6
ABA04_12_6_120,RF_1_0,119.9
AAB03_12_15_60,RF_4_2,1801.1
NAA03_12_2_60,RF_3_2,187.5
NAA04_12_15_10,RF_1_0,59.1
ABA03_12_15_10,RF_1_0,55.9
AAA04_12_20_120,RF_1_0,1803.1
NBA00_12_4_60,RF_2_0,15.36
NAA00_12_2_60,RF_3_2,413.9
NBB02_12_20_60,RF_1_0,724.7
NBB03_12_20_60,RF_4_1,576.0
NBB04_12_6_10,RF_1_0,4.6
AAB02_12_2_60,RF_4_2,410.1
NAA03_12_15_10,RF_1_0,120.6
AAB00_12_20_120,RF_1_0,1803.9
NBB03_12_15_60,RF_2_0,240.03
ABB04_12_15_10,RF_1_0,18.9
NAA00_12_15_60,RF_4_1,1800.8
ABA00_12_20_60,RF_1_0,671.9
NAB03_12_2_10,RF_4_2,8.6
AAB01_12_6_10,RF_3_1,359.7
NBA04_12_6_120,RF_3_0,88.21
NAB03_12_15_60,RF_6_3,1801.02
NBA03_12_6_10,RF_3_0,5.59
NAB00_12_20_120,RF_1_0,1803.6
NBB01_12_6_120,RF_1_0,102.6
NBB00_12_6_120,RF_1_0,54.4
AAB04_12_4_60,RF_2_1,1434.18
NBB02_12_6_10,RF_1_0,7.6
AAA04_12_4_10,RF_3_0,30.23
ABB04_12_2_10,RF_4_0,1.5
NBA00_12_2_10,RF_4_1,0.5
ABA00_12_6_10,RF_1_0,7.2
NAB03_12_4_10,RF_3_2,23.1
NBA04_12_15_120,RF_1_0,963.0
NBA04_12_4_60,RF_1_0,16.1
NAA02_12_6_10,RF_2_1,74.95
ABA00_12_20_10,RF_1_0,33.8
NAA03_12_4_10,RF_3_1,26.2
NBA00_12_15_120,RF_1_0,996.9
NBB02_12_2_120,RF_1_0,10.4
AAB03_12_20_60,RF_4_0,1801.0
NBA01_12_4_120,RF_1_0,28.8
ABA01_12_20_10,RF_1_0,114.9
NAA01_12_2_10,RF_4_1,2.7
NBA03_12_20_60,RF_1_0,498.4
AAA01_12_2_120,RF_6_1,1201.57
NAA02_12_15_120,RF_T_0,1800.2
NAA03_12_6_60,RF_2_0,1540.87
AAA04_12_6_120,RF_1_0,1625.5
NBB03_12_2_120,RF_2_0,15.52
NBB04_12_15_60,RF_1_0,247.6
ABA03_12_6_60,RF_1_0,28.5
ABB01_12_6_120,RF_1_0,136.3
AAA00_12_4_10,RF_2_1,16.95
NBA02_12_20_120,RF_4_0,1042.1
ABA04_12_15_120,RF_3_0,1181.5
NBB03_12_6_10,RF_1_0,5.7
NAB00_12_2_60,RF_4_2,587.8
NAB00_12_15_10,RF_1_0,77.5
NAA04_12_4_60,RF_2_1,773.35
NAA02_12_2_60,RF_3_2,193.1
AAB01_12_4_120,RF_4_1,1764.5
NAA03_12_20_10,RF_1_0,205.8
AAB01_12_20_120,RF_2_0,1801.0
ABA03_12_15_120,RF_6_0,836.13
NAA04_12_15_60,RF_1_0,1659.9
ABA04_12_20_120,RF_T_0,1800.1
AAA01_12_15_10,RF_1_0,136.3
NAB02_12_6_60,RF_2_0,1358.59
NBB01_12_2_120,RF_2_0,9.77
ABA04_12_4_120,RF_1_0,43.0
NAB04_12_2_60,RF_3_2,295.3
NAB04_12_4_120,RF_2_0,1036.9161
NAB03_12_6_60,RF_2_0,1515.89
NBB00_12_6_60,RF_1_0,25.1
NBB00_12_4_120,RF_1_0,22.9
AAB03_12_4_120,RF_2_0,1355.36
ABA04_12_6_60,RF_1_0,36.2
NAB02_12_4_10,RF_3_0,17.33
ABA01_12_2_10,RF_2_0,1.53
AAB00_12_6_60,RF_2_0,1589.92
ABA02_12_2_60,RF_2_0,4.85
NAA00_12_15_10,RF_1_0,99.1
NAB04_12_15_10,RF_1_0,70.8
NBA03_12_4_60,RF_2_0,12.38
NAB02_12_20_10,RF_1_0,189.2
NBB01_12_15_60,RF_1_0,465.4
NAA02_12_20_10,RF_1_0,243.6
ABB01_12_2_120,RF_3_0,12.48
AAB01_12_4_60,RF_2_1,1135.36
NBB01_12_20_120,RF_6_1,1545.77
NBA02_12_6_10,RF_1_0,5.8
AAA04_12_20_60,RF_3_0,1800.97
NAA03_12_6_10,RF_2_1,42.55
NBB04_12_15_120,RF_1_0,1113.6
AAA04_12_2_120,RF_6_1,1200.79
NAA04_12_2_10,RF_6_1,40.2
NBB02_12_15_10,RF_1_0,47.7
ABA02_12_2_10,RF_2_0,1.1835
ABA03_12_6_10,RF_2_0,5.84
AAB03_12_20_10,RF_1_0,288.0
AAB02_12_2_10,RF_4_3,11.3
AAB00_12_15_120,RF_2_0,1801.43
AAA00_12_6_10,RF_2_1,80.12
ABB02_12_4_10,RF_2_0,2.45
NBA02_12_4_120,RF_4_0,22.8
NAA01_12_4_120,RF_2_0,1318.94
NBA01_12_15_10,RF_1_0,40.1
NAB03_12_20_10,RF_1_0,162.6
NAA04_12_4_120,RF_2_1,1146.96
NBA02_12_2_60,RF_6_0,4.26
NAA04_12_6_10,RF_2_0,14.76
AAB03_12_4_60,RF_3_1,1458.8
AAA03_12_6_120,RF_1_0,1360.2
AAB02_12_20_60,RF_3_0,1801.13
AAB01_12_6_60,RF_2_1,1658.84
ABA03_12_2_10,RF_4_1,2.7
NAA03_12_4_120,RF_2_1,1533.0
NBA03_12_2_120,RF_1_0,8.7
ABA04_12_20_10,RF_1_0,150.7
ABA00_12_2_60,RF_3_0,5.2
NBB01_12_20_60,RF_2_0,927.79
AAB00_12_6_120,RF_1_0,1485.2
ABA02_12_4_120,RF_2_0,33.89
AAA02_12_15_60,RF_3_1,1801.0
AAA02_12_20_120,RF_1_0,1803.3
ABB02_12_20_60,RF_3_0,922.26
NBA04_12_2_60,RF_1_0,5.3
AAB03_12_2_60,RF_4_2,575.8
NBA02_12_20_60,RF_4_0,710.5
NBB02_12_6_120,RF_3_1,84.0
NAA01_12_20_120,RF_1_0,1792.3
NAA00_12_20_120,RF_3_0,1800.87
NBB02_12_4_120,RF_1_0,27.6
ABA02_12_15_10,RF_1_0,45.1
NAA04_12_6_120,RF_1_0,987.0
AAA04_12_4_60,RF_4_1,1405.1
NAA02_12_6_120,RF_1_0,1058.0
NBB04_12_4_60,RF_1_0,14.7
ABA03_12_4_120,RF_2_0,53.63
AAA01_12_15_120,RF_1_0,1688.0
NAB03_12_4_120,RF_2_0,1121.7052
ABA01_12_6_10,RF_1_0,5.6
ABB02_12_4_120,RF_2_0,26.4309
NBA02_12_2_10,RF_2_0,1.19
AAB00_12_2_10,RF_6_3,21.86
NBA02_12_6_60,RF_1_0,19.4
NAA01_12_6_120,RF_1_0,1285.2
ABB00_12_6_120,RF_1_0,73.3
NBB04_12_20_10,RF_1_0,129.4
AAA01_12_20_10,RF_1_0,449.8
ABA02_12_2_120,RF_2_0,12.42
NBB03_12_15_120,RF_6_0,512.76
NAB00_12_4_10,RF_3_2,71.2
ABA03_12_4_60,RF_1_0,25.6
NAA02_12_4_10,RF_3_0,22.65
NBA04_12_4_10,RF_1_0,4.2
NBA01_12_2_10,RF_3_0,0.87
AAA00_12_15_60,RF_6_0,1800.44
AAB01_12_15_60,RF_3_1,1800.5
NBB00_12_15_120,RF_6_0,400.94
ABA01_12_15_10,RF_1_0,60.4
NBA01_12_2_60,RF_3_0,4.19
AAB00_12_20_60,RF_3_0,1801.14
ABB03_12_6_10,RF_2_0,6.83
NAA01_12_6_60,RF_2_0,1531.24
AAB02_12_6_60,RF_2_0,1498.82
NAB01_12_2_60,RF_4_1,216.1
ABA02_12_6_120,RF_2_0,93.82
NBB04_12_15_10,RF_1_0,15.3
NAA02_12_20_120,RF_T_0,1471.8
NAB04_12_6_60,RF_2_0,1547.99
